-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,892,834,813,754,955,848,876,889,979,807,866,880,1040,1230,1037,1054,1233,1511,1413,1534,825,771,520,517,520,777,807,820,886,876,828,822,976,882,875,1073,1077,1130,941,861
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1044,985,964,905,1106,1000,1028,1040,1131,959,951,966,1194,1316,1122,1205,1324,1663,1565,1685,976,922,674,671,675,932,961,974,962,1027,979,974,1127,1033,1027,1225,1229,1281,1092,1013
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,987,863,842,783,985,953,981,919,1009,837,908,922,1070,1272,1079,1083,1280,1541,1443,1563,855,800,549,547,550,807,836,850,915,905,858,852,1005,911,905,1103,1107,1160,971,891
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,875,843,822,838,935,841,869,933,989,1033,1034,1048,1229,1398,1205,1243,1406,1701,1603,1723,1015,960,709,707,710,967,996,1010,1075,1065,1018,1012,1165,1071,1065,1263,1267,1320,1097,1087
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,921,889,868,884,981,887,915,979,1035,1017,1018,1032,1192,1382,1189,1206,1390,1663,1565,1686,977,923,672,669,672,929,959,972,1038,1028,980,974,1128,1034,1027,1225,1229,1282,1143,1013
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,919,887,866,882,979,885,913,977,1033,1015,1016,1030,1194,1380,1187,1208,1388,1666,1568,1688,980,925,674,672,675,932,961,975,1040,1030,982,977,1130,1036,1030,1228,1232,1285,1141,1069
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,873,841,819,835,932,838,867,930,986,1030,1031,1046,1227,1395,1202,1241,1404,1698,1600,1721,1012,958,707,704,707,964,994,1007,1073,1063,1015,1009,1163,1069,1062,1260,1265,1317,1094,1084
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,872,840,818,834,931,837,866,929,985,1029,1030,1045,1226,1394,1201,1240,1403,1697,1599,1720,1011,957,706,703,707,964,993,1006,1072,1062,1014,1008,1162,1068,1061,1259,1264,1316,1093,1084
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,872,840,818,834,931,837,866,929,985,1029,1030,1045,1226,1394,1201,1240,1403,1698,1599,1720,1011,957,706,703,707,964,993,1006,1072,1062,1014,1008,1162,1068,1061,1259,1264,1316,1093,1084
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,931,910,925,1022,929,957,1020,1076,1067,1068,1082,1311,1432,1239,1325,1441,1783,1685,1805,1096,1042,791,789,792,1049,1078,1092,1157,1147,1099,1094,1247,1153,1147,1345,1349,1401,1184,1121
